-9.116970246973555, 44.923317244755076
-28.68847596152808, 13.00626182252735
-31.191052771997466, -21.198591014497193
6.155904916161277, 27.81314871762239
-14.287874172828207, 9.610876794967556
42.09643964598104, 13.036976340201365
24.888102139167255, 42.27447391398892
-18.590217613957584, 23.965341067479795
5.5035021348447115, -14.433416122621267
0.658726122182145, 3.652881608658796
15.873707561471342, -18.817968150190207
13.695502970991729, -44.333082620473085
-47.583860219685306, 32.40663805314747
-4.713991523631634, 19.945615823739917
-26.88103606217878, -2.7290201535046172
-2.4084654792806552, -5.1196313333442935
1.9813132734215309, -32.733412527899056
34.40371134207143, -5.945172084081953
-46.5190554286425, -13.739161012610772
-15.386744486308212, -39.74215902854321
-26.622986368289393, 44.78047844853987
-42.62748735171279, 20.562316276640843
18.367138736179587, -4.915824175924628
-41.40911075684836, -10.596754287637133
-1.594664847523414, 37.899426847911485
-46.59458595065294, -40.61531994602072
-2.9364294698389823, -48.30517678731212
-30.582137878240502, -42.92228996242017
19.618635992680463, -40.03489033142998
47.119245589054394, 25.944919644373122
-18.105102476181713, -43.54184031072497
34.1105247364112, 38.53826951191174
-10.570815579159683, -0.654750613355261
-3.443434526161374, 32.23308690680524
31.032966401324703, -24.715647486789702
-48.363671909845706, -28.402461830458744
8.72543624610163, 40.112794693533644
-23.180146789932458, -10.497827471136919
-40.98873355295195, 39.16737033538323
27.945980717240637, -8.809425733518324
47.88458583239571, -46.360625313764075
44.60191457042268, -32.25971688792527
-7.615451002171698, -16.028394875822038
48.54032283364463, 6.380650510603631
-8.728048918256162, 2.6021897410744534
-37.47667575969299, 7.7308702507841405
-30.40651572693049, 31.598666328474614
17.487805892296894, -29.870170146811763
35.95651980910818, 28.121419151686087
52.162123483478474, 46.49632364797316
8.11490054338768, 19.399161218247144
-19.14514908232091, -22.320213098216236
-13.606027807566363, 35.22966067005399
-34.03330342018135, -32.77343649753635
49.92435263025267, -3.493144772001679
-7.155424092835298, -33.894584977681184
19.134786713195226, 36.214875226717595
50.014015593830976, -15.511163964255335
20.599306355843716, 13.979308229108282
9.097701687621939, -20.16171944092268
-16.24176086899577, -13.236766115760403
28.784763231497678, 8.658639499421241
5.3994253390747415, -46.90381010142337
4.575968607037071, 47.332523165481724
31.95618545572076, -51.943685219788684
-48.24066407770079, 46.30562644326608
23.68991756695468, 23.86822705907264
48.57592810158117, 37.636222117098455
38.805128370351476, 48.68055909174178
-29.754212719766244, 20.59728955509645
38.73309619487429, -41.3082614326111
-49.56392707695959, 1.0601235607402866
39.61241313379572, -18.17503796000787
34.52984044667082, -33.66008227841322
-37.07178303336044, 26.604237785097197
8.065948037130518, 0.16586803043987342
30.212799061171715, -33.50092496569495
-24.39303217026802, -32.93707725628744
15.778360204872444, 30.125059121161716
34.29349890783418, 3.9056332474448316
12.706437729077255, -36.64344807032425
-32.06716698604106, 50.385353124635536
-6.459466201129789, -41.76376465631645
-40.14823259874311, -48.04416176019854
13.906753473911133, 7.519381103974558
31.28535922093914, -18.384165524899327
40.32638461291795, -13.495097878775562
14.52077167976896, -5.5350077359542595
-27.659967169805217, 3.765667674537243
-40.60107789899462, 47.561556153125295
-40.56054483007079, -25.609889901256945
-11.119752923679634, -19.54204604408556
-52.78112530578286, 23.291705679243034
48.17462636701342, 16.48246224986561
-48.47335465314316, 8.790991919957325
-18.162004563860688, 17.53479026010752
