-6.037919453806713, 47.85905361448935, -29.63894935817309, 12.471826999410153
-30.45745440684541, -21.226207816398478, 9.234803426416184, 31.331672741241686
-12.859122828741597, 10.454606729019527, 42.30242197670005, 13.066665502226492
25.34919776061168, 46.3654784111869, -18.385200706471657, 23.769499110741336
7.955336500114306, -14.488950475167425, 4.075513175313502, 9.619080188858673
15.18223917742499, -18.714382669969908, -15.581370234716085, 7.850634319968954
18.731037746796314, -45.23791486636716, -43.17715392710489, 34.334605306409145
-4.4959075026188104, 19.483515007667624, -26.328739144907857, 2.364726328721509
-7.156509972319604, 50.63254551973995, -0.5981886932047087, -1.9875332190032324
40.06550569508189, 9.59410020679585, 4.394609567113899, -35.25081898401801
35.488853077124574, -3.7559140956521437, 26.27973202368588, 40.56569742977906
2.0304325256000153, 26.836371900547245, -48.627801843820016, -16.608695265519163
-18.820712295676437, -37.764840707512455, -10.130028687333994, 14.717426125467506
41.60306915390398, -8.458143644058023, -26.885188105839344, 44.12244835010293
36.40313570038153, 19.316966523225787, -44.821054599946514, 16.98374530912419
-30.113331170803654, -4.761930586644405, -26.763982154968417, 17.223827252962238
19.618111277124445, -0.4873289982090656, -39.26726035024737, -10.744171416670563
16.114000240383298, -10.938088242442507, -30.135114900266938, -0.434594415555391
0.5316163758354544, 37.18846711488952, -45.03679810619012, -39.20335137263592
28.10167653909232, 46.39785321101088, 31.12727438953095, 40.31133832158064
-39.22542482563208, 24.896859919780905, -2.7832518042738346, -48.6805334380142
-29.697408572500155, -41.954070188292945, -31.427161938880012, -45.499259188409766
2.3233615717889387, 45.38213674357965, 21.878673086346772, -36.06924511266488
-14.2555513235893, 6.990203653321375, 47.07012512450581, 29.90731360391593
-0.7666757169120286, -6.20301096480103, -24.334041610967205, 3.9030439310528635
-23.61754571689299, -47.33430375310795, 35.397138254061026, 35.64054374234013
-28.883528223710353, 0.18739868060569098, -12.45309742852137, -1.1948035776531465
22.87712492973801, 5.845559515809929, 38.7693888867743, -3.9903628056391227
10.09984896485378, 20.21597537421884, -7.670469678872176, 30.701179735420567
30.994262916312206, 38.30569495306503, -30.413804332770596, -40.60582634320673
-44.82902637977263, 25.401185295763405, -29.022340142009238, 22.53832554233375
31.33921650726087, -24.654198305296127, -47.01672612703333, -29.720247447388978
8.066351819075676, 43.82169877445054, -23.46272732946121, -4.729750159236617
-24.671948267390466, -12.300636729677827, -41.37610707855956, 19.54862956057463
28.55291296809919, 43.71940370057395, -37.567358279961276, 38.38665474154682
-6.970229704597531, 40.326120639442415, -33.57330099725067, -42.84639648206939
27.192263695131313, -6.759861426354032, -14.028859020277181, 14.824669904658482
-19.83631853070863, 18.458899377435372, -12.140988846338216, -39.78912976341973
-26.278807734817075, 9.699740618641162, 47.48840599052021, 28.270508908463466
45.93233549991593, -44.53471996499062, 20.671049175446278, -1.7377966346852336
45.3025772311034, -28.791720636186284, -17.081044573991814, 40.74231199268439
31.82483601961127, 42.06601596434478, -7.45281873966598, -20.578805257252345
44.75289444789825, 6.678920081550206, 14.380029841759796, 37.19707527250566
-39.10549982809386, -19.849758098810696, -9.378766484771994, 6.583526758940485
47.45900946536216, 14.184911789359548, -15.640556123701693, -40.541068708114274
-1.176449127633517, 3.0097782867699716, 42.60668367377823, -43.19550686619475
-7.888600763718635, 28.708023028064925, -16.109831179573792, -9.810430436906952
-37.05432711437995, 10.146002020473766, 6.237924778557731, -44.39499779991842
-19.00997584737425, -45.651880508946334, -40.37207276760184, 36.43804740189233
-9.596250034541086, 34.41650165114975, -32.60751312153187, 37.5731851005119
-35.92904302576878, 22.355325342738805, 9.532556121881958, 10.440717881714555
-37.74605665698747, -15.283139035922764, -30.437692132290056, 35.151869377828994
-43.7551826953033, -13.47223615024657, -37.23336560635061, 6.190349612258462
25.224531492183452, 50.616421450489, 19.931665331616816, -28.558267145229575
